Response ID,Mongo ID,Session ID,Interview Mode,Status,AC,Gender,Age,Selected AC,Missing AC,Missing Gender,Missing Age,Date Label,Created At,Start Time
09d81264-31cb-4186-9f2f-e3e1050146ac,695a09694c5abe90ee3cb00d,cdef8852-4797-4c2b-97a6-4a66d9bee9a0,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T06:32:09.870Z,2026-01-04T06:31:08.200Z
6e807425-f44c-4cc0-9677-2f488c636d89,695a0c03bcc1ab35414876fe,9a7860d4-588f-499c-8fe7-6a45d2c47ca3,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T06:43:15.640Z,2026-01-04T06:42:27.809Z
45a6b9db-5809-491f-90c4-ba788d3a9726,695a0c0951f6d936648e2a72,732ad2d8-2765-473d-ac3d-3049f7e871b0,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T06:43:21.782Z,2026-01-04T06:42:29.343Z
7f8b55b2-878a-4a17-a926-b4789de041d7,695a0c36f7a595b10317356f,c724c16f-d097-4ab4-a445-88248795c8e7,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T06:44:06.275Z,2026-01-04T06:43:13.647Z
f3ec94ee-5563-4481-9c08-1f2c7e219a24,695a0c3951f6d936648e3107,886a5222-8bf9-4db7-a7bb-1ad495d1ac0e,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T06:44:09.607Z,2026-01-04T06:43:12.197Z
a0693aa5-e2e1-475d-a628-0fafa51230f5,695a0efad4758ecd490d5c5c,b9868742-604e-42c2-8072-28c2e5db519a,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T06:55:54.264Z,2026-01-04T06:54:48.806Z
25b2139b-3ff2-49bd-84f5-68ba4418f2cb,695a1068e5462622a60cfb2f,951cd1cc-5089-4847-9e88-594344de24fe,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T07:02:00.757Z,2026-01-04T07:00:38.097Z
fd3ebc66-338e-4dc3-aeb6-1a92a9504d16,695a11e24f1404ab86a1a716,29efbfdc-95d2-4339-9a00-293e2b4dc218,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Yesterday,2026-01-04T07:08:18.329Z,2026-01-04T04:52:16.309Z
253636d8-ab0f-4aa4-90be-2b15f159655d,695a125d4f1404ab86a1f792,e8c666a7-c3d3-4d42-84b5-88c6df7c98a1,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T07:10:21.614Z,2026-01-04T07:09:25.321Z
5577e299-27dc-4623-ba2e-ab00e883b2e3,695a1262c1eac4e6b42d9ef3,95a39777-2430-483f-8e91-bae8c2b30201,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T07:10:26.656Z,2026-01-04T07:09:44.289Z
2da3a1d1-af2f-43df-85ac-59ac2bf56e68,695a1263c1eac4e6b42da55a,7a6d0d8d-5cae-415a-99eb-eb484147ff0b,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T07:10:27.189Z,2026-01-04T07:09:43.119Z
bd825d3d-8b13-4d63-bb91-0d57f00b6f94,695a126ac1eac4e6b42dabda,37f8a8b1-6f03-48f1-96e6-35c28ba08aeb,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T07:10:34.986Z,2026-01-04T07:09:45.757Z
a9b93d62-4d88-4603-aa12-cb8e331c8a5a,695a12b2424b97f651f9bb16,487eccd2-5d84-4aa1-9258-03383350e43b,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T07:11:46.977Z,2026-01-04T07:10:21.901Z
ef591f31-b757-43ae-9827-e0eced2c41e9,695a12b45f4d041b74085b67,178c3dcf-7e96-4540-adb9-8b5ac9b3c586,cati,Pending_Approval,Madarihat,yes_,MISSING,Madarihat,No,No,Yes,Yesterday,2026-01-04T07:11:48.112Z,2026-01-04T07:08:44.220Z
846d451a-aa6f-4f2b-b140-19099f856ccb,695a12b6424b97f651f9c193,c38692ae-c2ac-45f0-a88e-e9f8a4aed521,cati,Pending_Approval,Madarihat,yes_,MISSING,Madarihat,No,No,Yes,Yesterday,2026-01-04T07:11:50.480Z,2026-01-04T07:10:26.025Z
3b4d7471-3e28-4db1-90ea-ffa17c683806,695a12ba424b97f651f9c819,21015ad0-0fa2-434b-8150-09b6fe75aefb,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Yesterday,2026-01-04T07:11:54.459Z,2026-01-04T07:11:18.575Z
74e7695a-eb93-47f8-a080-40975348ed41,695a1308fd8a990832fc1b27,1f1b1736-9e70-47ec-928f-ec80816e937b,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Yesterday,2026-01-04T07:13:12.619Z,2026-01-04T07:11:35.607Z
fe6c2bbe-7b36-4b8e-82b0-4dc5e64f2d52,695a1320f7ce356ff46e699b,d3c18183-0738-4a33-9008-a9b4dcaf8855,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Yesterday,2026-01-04T07:13:36.080Z,2026-01-04T07:12:49.586Z
e74d0492-bef6-47b1-b8b8-10df509b9bb9,695a13651dd95ab411efa174,df183525-2bf0-41eb-8280-a4cfe416f2ef,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Yesterday,2026-01-04T07:14:45.287Z,2026-01-04T07:13:38.260Z
28acc242-a90e-4c46-96fa-64cce89eea17,695a13661dd95ab411efa7f1,24233bf0-fc1c-4522-b389-721d969ffabc,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Yesterday,2026-01-04T07:14:46.174Z,2026-01-04T07:14:15.821Z
70435235-bef7-4755-827a-356d5706e2e5,695a13fd8994077d39aa5d0e,136e7881-728d-4755-a1da-64bdfb00fc51,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T07:17:17.016Z,2026-01-04T07:16:48.870Z
a76533de-4fe0-4c88-a49b-d0bdcb55de49,695a151a027a3f69ed1867c5,5304d67f-5064-468e-ab0d-39d750e2addb,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Yesterday,2026-01-04T07:22:02.003Z,2026-01-04T07:20:57.556Z
ef01c1f3-23e2-44c1-99e6-ff74899c8cc6,695a158b9b21f47632172767,fcc9d659-4149-4ee1-aa12-9b1db0525491,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T07:23:55.492Z,2026-01-04T07:10:20.759Z
dce60c22-f995-4249-a155-b507ed1a33b9,695a19ab02bd7e832ac671fd,eab4a558-ea4d-4a52-a596-e40db28d1ff3,capi,Pending_Approval,Chopra,MISSING,MISSING,Chopra,No,Yes,Yes,Yesterday,2026-01-04T07:41:31.446Z,2026-01-04T07:37:10.553Z
c9981acb-6f4e-462f-b38e-8d578085a00b,695a23f248663979bbe15935,4753dcd8-6dab-4d6a-9cc4-45d4dfaaf046,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T08:25:22.813Z,2026-01-03T12:12:26.613Z
18e1d934-9f69-40d0-a3e9-5298e9764805,695a27c209e13a7212a4c282,511b3ad2-4edd-47cd-995a-39e4ae3097db,capi,Pending_Approval,Basirhat Dakshin,MISSING,35,Basirhat Dakshin,No,Yes,No,Yesterday,2026-01-04T08:41:38.744Z,2026-01-04T08:40:12.680Z
b5f6559d-5f7d-4743-a06e-d5f00d5bd868,695a2e0d9ffd76e27aad7c15,7fa82e18-65ce-49f6-a04c-741a4d9a3b9f,capi,Pending_Approval,Durgapur Paschim,MISSING,MISSING,Durgapur Paschim,No,Yes,Yes,Yesterday,2026-01-04T09:08:29.039Z,2026-01-04T06:44:42.810Z
6d775ee9-deae-4de9-b8be-2e42012c19bc,695a3a526e6e29e5e7c8699e,07570ab7-248e-4604-bfa2-cc2f2391ace5,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T10:00:50.571Z,2026-01-04T10:00:26.703Z
f4aa07d0-7e12-4c58-961e-2c1382d62689,695a3b3b8268caf4ffd7b982,c026e11e-1950-488a-b772-9489d931335e,capi,Pending_Approval,Basirhat Dakshin,MISSING,MISSING,Basirhat Dakshin,No,Yes,Yes,Yesterday,2026-01-04T10:04:43.110Z,2026-01-04T10:03:21.931Z
bb233584-a49f-4070-ae9b-d6f57fc6b7e6,695a3be8c9e09039a36fdd02,a86d63f4-dec5-4c1b-8fe4-1161c84fce70,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T10:07:36.791Z,2026-01-04T10:07:26.222Z
6c32ef0e-1346-4110-8ae8-f85c0482ef47,695a3d4b621318537e61c5c0,4f627e23-0c10-4adf-bf8d-9d851128c65a,capi,Pending_Approval,Baranagar,MISSING,MISSING,Baranagar,No,Yes,Yes,Yesterday,2026-01-04T10:13:31.211Z,2025-12-25T11:52:15.268Z
7149277d-e0b1-479c-bae2-e3a9159c07e3,695a4443210bc6c9654beede,12b280c1-7185-4009-b186-fe827591ba04,capi,Pending_Approval,Baranagar,MISSING,MISSING,Baranagar,No,Yes,Yes,Yesterday,2026-01-04T10:43:15.381Z,2025-12-25T11:52:11.768Z
1f78446d-5689-47c9-a96c-85109491f8aa,695a468ff74b8b19930f1a67,1b96c9a2-b158-46e6-add0-09dee85ce6fc,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T10:53:03.911Z,2026-01-04T10:51:30.357Z
6755c4c5-3c31-403d-a501-1fdca903da62,695a4a7a0ce33c402257286e,019a0f6d-1fc8-4afc-b77d-bb9fa4f316ad,capi,Pending_Approval,Basirhat Dakshin,MISSING,MISSING,Basirhat Dakshin,No,Yes,Yes,Yesterday,2026-01-04T11:09:46.767Z,2026-01-04T11:09:03.858Z
29acaccd-dddc-47b3-a754-aecbd7cf164e,695a5cda5ab3e82018f1b8bf,offline_1767529678274_z9i1qsrvt,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T12:28:10.666Z,2026-01-04T12:26:19.226Z
45ca8550-144a-42a5-befe-ed038a718f6a,695a6bd9d2ddaa864c1169d8,81e4b4bf-057c-428b-8eef-5d061cb1bf84,capi,Pending_Approval,Asansol Dakshin,MISSING,MISSING,Asansol Dakshin,No,Yes,Yes,Yesterday,2026-01-04T13:32:09.991Z,2026-01-04T12:01:54.928Z
b2025ac3-9f1c-4b33-9653-41a37a749755,695a6ff2beeb49170b214d49,offline_1767534497026_ydftpd81l,capi,Pending_Approval,Asansol Dakshin,MISSING,MISSING,Asansol Dakshin,No,Yes,Yes,Yesterday,2026-01-04T13:49:38.015Z,2026-01-04T12:15:15.354Z
150a0b49-82bb-458c-8477-59502d4b53c1,695a705024fef5f5f8c5ca8e,73b8e24e-01a0-4c5c-92e7-2bb266527c1f,capi,Pending_Approval,Asansol Dakshin,MISSING,MISSING,Asansol Dakshin,No,Yes,Yes,Yesterday,2026-01-04T13:51:12.687Z,2026-01-04T12:23:14.755Z
38005a43-c73d-4dfc-ae1f-d521df1f9072,695a7603a235992f86479382,fbb9d073-29a7-427b-b738-3ff1fad5038e,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T14:15:31.162Z,2026-01-03T10:34:02.958Z
b52c4443-3f9a-4a4e-b058-bf7ee44b2e28,695a760941fa0e61e91b92a8,ea50cc89-1572-4215-b6e5-df9c1743a96d,capi,Pending_Approval,Shyampukur,MISSING,MISSING,Shyampukur,No,Yes,Yes,Yesterday,2026-01-04T14:15:37.043Z,2026-01-03T10:36:26.435Z
2d1f667d-7f12-4f1a-aece-9571843931f9,695a762df2d88015b7de6d89,2803a1eb-6600-4710-a5c1-a0b16f6143ea,capi,Pending_Approval,Entally,MISSING,MISSING,Entally,No,Yes,Yes,Yesterday,2026-01-04T14:16:13.319Z,2026-01-03T10:39:53.513Z
69c64f03-99e0-4c7e-915d-cc129ba20f0a,695a7634a235992f8647c0d3,13281791-3e1b-413d-8cee-cadfece5afb3,capi,Pending_Approval,Shyampukur,MISSING,MISSING,Shyampukur,No,Yes,Yes,Yesterday,2026-01-04T14:16:20.060Z,2026-01-03T11:36:02.619Z
0151008d-4d8a-453a-aa33-f5f6c4ec30f3,695a7669cd00b3c23b930a2a,cb0e5a84-8770-490a-9c83-12ec0477f65b,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T14:17:13.368Z,2026-01-03T11:44:33.195Z
987ee47b-83fc-4038-9e86-d226cdcfd7f1,695a821c1c35e89f844394f6,41a677c6-d630-4d26-ad25-9fdac5f912cb,capi,Pending_Approval,Asansol Dakshin,MISSING,20,Asansol Dakshin,No,Yes,No,Yesterday,2026-01-04T15:07:08.505Z,2026-01-04T07:38:20.200Z
0ee891af-948a-4ecc-b3ff-2bc109aca185,695a5a46ac2fa124d86c654b,2bf600e0-80ed-45f7-b2dc-100b23052bfc,capi,Rejected,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Yesterday,2026-01-04T12:17:10.679Z,2026-01-04T12:08:46.422Z
